Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","1973","1973","tonnes","2933","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","1974","1974","tonnes","2130","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","1975","1975","tonnes","4003","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","1976","1976","tonnes","5329","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","1977","1977","tonnes","6138","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","1978","1978","tonnes","4770","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","1979","1979","tonnes","3894","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","1980","1980","tonnes","4912","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","1981","1981","tonnes","8269","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","1982","1982","tonnes","9098","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","1983","1983","tonnes","31870","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","1984","1984","tonnes","19683","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","1985","1985","tonnes","24961","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","1986","1986","tonnes","25694","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","1987","1987","tonnes","27171","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","1988","1988","tonnes","28267","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","1989","1989","tonnes","25543","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","1990","1990","tonnes","40438","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","1991","1991","tonnes","35776","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","1992","1992","tonnes","33433","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","1993","1993","tonnes","31861","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","1994","1994","tonnes","78211","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","1995","1995","tonnes","287529","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","1996","1996","tonnes","42428","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","1997","1997","tonnes","49034","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","1998","1998","tonnes","40357","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","1999","1999","tonnes","53136","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","2000","2000","tonnes","54812","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","2001","2001","tonnes","60324","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","2002","2002","tonnes","65276","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","2003","2003","tonnes","439303","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","2004","2004","tonnes","95129","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","2005","2005","tonnes","113088","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","2006","2006","tonnes","106614","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","2007","2007","tonnes","136902","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","2008","2008","tonnes","201853","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","2009","2009","tonnes","226238","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","2010","2010","tonnes","207993","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","2011","2011","tonnes","176036","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","2012","2012","tonnes","153288","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","2013","2013","tonnes","168575","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","2014","2014","tonnes","192880","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","2015","2015","tonnes","192904","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","2016","2016","tonnes","203307","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","2017","2017","tonnes","203553","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5610","Import Quantity","1944","Cereals","2018","2018","tonnes","213625","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1961","1961","1000 US$","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1962","1962","1000 US$","210","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1963","1963","1000 US$","220","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1964","1964","1000 US$","280","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1965","1965","1000 US$","344","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1966","1966","1000 US$","560","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1967","1967","1000 US$","565","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1968","1968","1000 US$","777","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1969","1969","1000 US$","2573","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1970","1970","1000 US$","625","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1971","1971","1000 US$","295","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1972","1972","1000 US$","345","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1973","1973","1000 US$","601","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1974","1974","1000 US$","915","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1975","1975","1000 US$","1472","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1976","1976","1000 US$","1298","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1977","1977","1000 US$","2246","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1978","1978","1000 US$","2776","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1979","1979","1000 US$","2884","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1980","1980","1000 US$","3215","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1981","1981","1000 US$","4750","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1982","1982","1000 US$","6893","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1983","1983","1000 US$","8940","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1984","1984","1000 US$","9944","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1985","1985","1000 US$","11311","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1986","1986","1000 US$","11702","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1987","1987","1000 US$","12933","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1988","1988","1000 US$","13346","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1989","1989","1000 US$","11284","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1990","1990","1000 US$","15210","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1991","1991","1000 US$","14498","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1992","1992","1000 US$","16644","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1993","1993","1000 US$","15558","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1994","1994","1000 US$","20617","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1995","1995","1000 US$","51444","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1996","1996","1000 US$","23814","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1997","1997","1000 US$","28656","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1998","1998","1000 US$","24453","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","1999","1999","1000 US$","29663","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","2000","2000","1000 US$","30255","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","2001","2001","1000 US$","27638","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","2002","2002","1000 US$","28744","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","2003","2003","1000 US$","79903","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","2004","2004","1000 US$","46493","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","2005","2005","1000 US$","64567","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","2006","2006","1000 US$","59216","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","2007","2007","1000 US$","94377","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","2008","2008","1000 US$","179033","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","2009","2009","1000 US$","197553","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","2010","2010","1000 US$","187766","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","2011","2011","1000 US$","186885","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","2012","2012","1000 US$","170355","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","2013","2013","1000 US$","179756","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","2014","2014","1000 US$","206651","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","2015","2015","1000 US$","173599","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","2016","2016","1000 US$","162331","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","2017","2017","1000 US$","178028","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5622","Import Value","1944","Cereals","2018","2018","1000 US$","213131","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1961","1961","tonnes","6205202","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1962","1962","tonnes","7447468","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1963","1963","tonnes","5503685","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1964","1964","tonnes","8582924","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1965","1965","tonnes","7284841","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1966","1966","tonnes","6231648","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1967","1967","tonnes","7954779","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1968","1968","tonnes","7441639","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1969","1969","tonnes","6318457","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1970","1970","tonnes","8357127","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1971","1971","tonnes","11834975","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1972","1972","tonnes","12113999","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1973","1973","tonnes","7475064","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1974","1974","tonnes","7240170","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1975","1975","tonnes","11284618","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1976","1976","tonnes","11275051","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1977","1977","tonnes","11805301","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1978","1978","tonnes","13369543","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1979","1979","tonnes","9768282","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1980","1980","tonnes","19466766","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1981","1981","tonnes","13264306","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1982","1982","tonnes","14640515","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1983","1983","tonnes","10119386","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1984","1984","tonnes","15072031","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1985","1985","tonnes","23450362","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1986","1986","tonnes","22385240","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1987","1987","tonnes","18510100","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1988","1988","tonnes","14749701","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1989","1989","tonnes","13060384","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1990","1990","tonnes","15013192","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1991","1991","tonnes","15304678","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1992","1992","tonnes","11044678","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1993","1993","tonnes","13048069","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1994","1994","tonnes","17334550","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1995","1995","tonnes","10694220","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1996","1996","tonnes","19920372","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1997","1997","tonnes","24138776","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1998","1998","tonnes","19972814","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","1999","1999","tonnes","22061079","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","2000","2000","tonnes","22628861","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","2001","2001","tonnes","19602989","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","2002","2002","tonnes","19732005","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","2003","2003","tonnes","12281922","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","2004","2004","tonnes","26382906","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","2005","2005","tonnes","18611779","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","2006","2006","tonnes","20779267","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","2007","2007","tonnes","9154958","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","2008","2008","tonnes","12922224","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","2009","2009","tonnes","19801847","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","2010","2010","tonnes","20567622","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","2011","2011","tonnes","23442377","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","2012","2012","tonnes","30720212","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","2013","2013","tonnes","24575105","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","2014","2014","tonnes","25312738","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","2015","2015","tonnes","24252541","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","2016","2016","tonnes","23051696","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","2017","2017","tonnes","31476574","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5910","Export Quantity","1944","Cereals","2018","2018","tonnes","19306500","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1961","1961","1000 US$","328796","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1962","1962","1000 US$","418984","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1963","1963","1000 US$","318098","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","10","Australia","5922","Export Value","1944","Cereals","1964","1964","1000 US$","498323","A","Aggregate, may include official, semi-official, estimated or calculated data"
